Academic Year,Term,Subject,Course No.,Course Title,Instructor,GPA,A (%),A- (%),B+ (%),B (%),B- (%),C+ (%),C (%),C- (%),D+ (%),D (%),D- (%),F (%),Withdraws,Graded Enrollment,CRN,Credits
"2023-24","Spring","ENSC","4244","Ecological Restoration","Reid","3.33","20.7","37.9","10.3","10.3","6.9","6.9","0","3.4","3.4","0","0","0","1","29","15333","  3"
"2023-24","Spring","EDEP","2374","Educ Psych for PK-12 Teachers","Ambarkutuk","3.52","58.6","13.8","13.8","6.9","0","0","0","0","0","0","0","6.9","0","29","14743","  3"
"2023-24","Spring","CHEM","1035","General Chemistry","Eddleton","2.38","3.4","10.3","10.3","13.8","6.9","13.8","13.8","3.4","10.3","10.3","3.4","0","1","29","12662","  3"
"2023-24","Spring","CHEM","1036","General Chemistry","Arachchige","2.9","13.8","20.7","10.3","6.9","20.7","6.9","13.8","0","3.4","0","0","3.4","1","29","12699","  3"
"2023-24","Spring","CHEM","1036","General Chemistry","Arachchige","2.91","24.1","13.8","6.9","17.2","6.9","10.3","6.9","3.4","0","6.9","0","3.4","0","29","12707","  3"
"2023-24","Spring","CHEM","1036","General Chemistry","Bowen","2.72","17.2","6.9","13.8","31","0","6.9","3.4","0","6.9","6.9","0","6.9","0","29","12722","  3"
"2023-24","Spring","CHEM","1036","General Chemistry","Arachchige","2.86","17.2","10.3","6.9","27.6","3.4","10.3","13.8","3.4","3.4","0","3.4","0","1","29","12723","  3"
"2023-24","Spring","BIT","4474","Global Ops & Info Technology","Gordon","3.26","24.1","20.7","27.6","6.9","3.4","6.9","3.4","3.4","0","3.4","0","0","1","29","11890","  3"
"2023-24","Spring","CLA","2444","Greek and Roman Myth","Steer","2.43","24.1","10.3","6.9","3.4","10.3","6.9","6.9","6.9","0","3.4","3.4","17.2","1","29","21620","  3"
"2023-24","Spring","CS","3724","Human-Computr Intrctn","Rho","3.7","72.4","6.9","3.4","10.3","0","0","3.4","3.4","0","0","0","0","0","29","13393","  3"
"2023-24","Spring","ACIS","3115","Intermediate Financial Acct.","Lowry","2.69","13.8","10.3","17.2","20.7","0","10.3","10.3","3.4","0","3.4","3.4","6.9","5","29","10162","  3"
"2023-24","Spring","FREC","2214","Intr Land & Field Measurements","Radtke","3.06","13.8","17.2","20.7","13.8","10.3","10.3","6.9","6.9","0","0","0","0","3","29","15791","  3"
"2023-24","Spring","MATH","2214","Intro Diff Equations","Pantic","1.89","6.9","10.3","6.9","6.9","10.3","0","17.2","6.9","0","3.4","3.4","27.6","5","29","17324","  3"
"2023-24","Spring","MATH","2214","Intro Diff Equations","Zhao","2.54","10.3","13.8","10.3","3.4","24.1","13.8","3.4","3.4","3.4","3.4","0","10.3","4","29","17327","  3"
"2023-24","Spring","MATH","2214","Intro Diff Equations","Zhao","2.1","10.3","0","17.2","3.4","13.8","13.8","0","10.3","3.4","10.3","0","17.2","4","29","17334","  3"
"2023-24","Spring","MATH","2214","Intro Diff Equations","Clemons","3.71","75.9","6.9","6.9","3.4","3.4","0","0","0","0","0","0","3.4","0","29","17339","  3"
"2023-24","Spring","MATH","2204","Intro Multivariable Calculus","Kasebian","2.58","17.2","6.9","13.8","6.9","10.3","3.4","13.8","17.2","0","0","6.9","3.4","4","29","17299","  3"
"2023-24","Spring","CEE","3404","Intro Structural Engineering","Case","2.85","17.2","27.6","0","20.7","0","3.4","13.8","6.9","0","0","6.9","3.4","1","29","12246","  3"
"2023-24","Spring","MATH","2114","Introduction to Linear Algebra","Carracedo Rodriguez","2.4","13.8","13.8","3.4","10.3","17.2","3.4","10.3","0","3.4","6.9","6.9","10.3","7","29","21942","  3"
"2023-24","Spring","FIN","3144","Investments: Debt-Equity-Deriv","Kadlec","2.67","10.3","13.8","3.4","13.8","17.2","0","31","3.4","0","6.9","0","0","1","29","15544","  3"
"2023-24","Spring","MUS","3814","Jazz History","Knoeckel","3.76","72.4","13.8","3.4","6.9","0","0","0","0","0","3.4","0","0","0","29","18383","  3"
"2023-24","Spring","CS","4824","Machine Learning","Bhattacharya","3.1","55.2","0","0","20.7","0","0","10.3","0","0","6.9","0","6.9","0","29","13430","  3"
"2023-24","Spring","CS","5806","Machine Learning","Zhou","3.71","34.5","41.4","24.1","0","0","0","0","0","0","0","0","0","0","29","21056","  3"
"2023-24","Spring","MS","2006","Military Sci II, AROTC","Dufault","3.72","69","20.7","3.4","0","0","3.4","0","0","0","0","0","3.4","0","29","18162","  3"
"2023-24","Spring","HIST","3534","Modern Military History","Narayanan","3.01","0","20.7","31","17.2","17.2","10.3","0","0","0","0","0","3.4","1","29","16383","  3"
"2023-24","Spring","PHIL","1304","Morality and Justice","Yaure","3.27","27.6","13.8","24.1","13.8","10.3","3.4","0","3.4","0","0","3.4","0","0","29","18849","  3"
"2023-24","Spring","MN","3005","Navigation","Bloomer","3.97","93.1","3.4","3.4","0","0","0","0","0","0","0","0","0","0","29","18151","  3"
"2023-24","Spring","MN","3005","Navigation","Whittlesey","3.97","93.1","3.4","3.4","0","0","0","0","0","0","0","0","0","0","29","18151","  3"
"2023-24","Spring","NSEG","4204","Nuclear Fuel Cycle","Zhang","3.28","20.7","20.7","24.1","20.7","6.9","3.4","0","0","0","0","0","3.4","0","29","18627","  3"
"2023-24","Spring","PSVP","2044","Peace and Violence","Dhillon-Jamerson","3.68","51.7","24.1","6.9","6.9","10.3","0","0","0","0","0","0","0","0","29","19494","  3"
"2023-24","Spring","GEOG","2084","Principles of GIS","Rijal","3.61","58.6","13.8","10.3","0","3.4","13.8","0","0","0","0","0","0","0","29","15977","  3"
"2023-24","Spring","GEOG","2084","Principles of GIS","Starner","3.61","58.6","13.8","10.3","0","3.4","13.8","0","0","0","0","0","0","0","29","15977","  3"
"2023-24","Spring","MKTG","4554","Principles of Prof Selling","McCrea","3.34","62.1","17.2","3.4","3.4","0","0","0","0","0","0","0","13.8","0","29","21831","  3"
"2023-24","Spring","COMM","2004","Public Speaking","Quesenberry","3.4","34.5","17.2","20.7","13.8","6.9","0","3.4","0","0","3.4","0","0","0","29","13160","  3"
"2023-24","Spring","COMM","2004","Public Speaking","Quesenberry","3.46","31","34.5","10.3","17.2","0","3.4","0","0","0","0","0","3.4","0","29","13180","  3"
"2023-24","Spring","COMM","2004","Public Speaking","Quesenberry","3.65","37.9","37.9","10.3","10.3","0","3.4","0","0","0","0","0","0","0","29","13182","  3"
"2023-24","Spring","MKTG","4734","Real Estate Marketing","Radford","2.79","6.9","13.8","13.8","24.1","6.9","10.3","13.8","3.4","3.4","0","3.4","0","0","29","18101","  3"
"2023-24","Spring","RED","2234","Residential Materials","Galford","3.58","37.9","34.5","0","20.7","3.4","0","3.4","0","0","0","0","0","0","29","21235","  3"
"2023-24","Spring","GEOG","1116","Seeking Sustainability","Baird","3.59","41.4","31","13.8","10.3","0","0","0","0","0","0","3.4","0","0","29","15965","  3"
"2023-24","Spring","SOC","4194","Senior Seminar","Jamerson","3.36","41.4","20.7","17.2","0","6.9","3.4","3.4","0","0","3.4","0","3.4","0","29","19801","  3"
"2023-24","Spring","EDCI","2574","Social Foundations Education","Hunt","3.48","34.5","31","13.8","13.8","0","3.4","0","0","0","0","0","3.4","0","29","14620","  3"
"2023-24","Spring","EDCI","2574","Social Foundations Education","Thompson","3.91","93.1","0","0","3.4","0","3.4","0","0","0","0","0","0","0","29","14621","  3"
"2023-24","Spring","ISE","5814","System Dynamics Model Soc-Tech","Deegan","3.64","27.6","41.4","24.1","6.9","0","0","0","0","0","0","0","0","0","29","16807","  3"
"2023-24","Spring","ACIS","3314","Tax Impact on Decisions","Harding","3.38","41.4","17.2","13.8","6.9","3.4","0","13.8","3.4","0","0","0","0","2","29","10167","  3"
"2023-24","Spring","HIST","3014","The American Revolution","Thorp","2.57","13.8","10.3","3.4","34.5","3.4","0","17.2","0","3.4","0","0","13.8","2","29","16377","  3"
"2023-24","Spring","BSE","3524","Unit Operations in BSE","Barone","3.13","37.9","13.8","6.9","10.3","6.9","6.9","3.4","6.9","0","3.4","0","3.4","0","29","12131","  3"
"2023-24","Spring","BSE","3524","Unit Operations in BSE","Zhang","3.13","37.9","13.8","6.9","10.3","6.9","6.9","3.4","6.9","0","3.4","0","3.4","0","29","12131","  3"
"2023-24","Spring","MATH","1225","Calculus of a Single Variable","Swanson","2.44","13.6","9.1","0","9.1","22.7","4.5","13.6","9.1","4.5","4.5","4.5","4.5","4","22","17221","  4"
"2023-24","Spring","MATH","1225","Calculus of a Single Variable","Khanna","2.04","4.5","9.1","4.5","9.1","9.1","9.1","0","27.3","4.5","9.1","4.5","9.1","15","22","17223","  4"
"2023-24","Spring","MATH","1226","Calculus of a Single Variable","Elsrrawi","2.51","4.5","9.1","13.6","4.5","22.7","9.1","9.1","18.2","0","9.1","0","0","3","22","17254","  4"
"2023-24","Spring","APSC","4464","Comp/Lab Anim Health & Mgt","Bergamasco","2.69","4.5","18.2","4.5","13.6","13.6","22.7","9.1","9.1","0","4.5","0","0","0","22","10792","  4"
"2023-24","Spring","APSC","4464","Comp/Lab Anim Health & Mgt","Feuerbacher","2.69","4.5","18.2","4.5","13.6","13.6","22.7","9.1","9.1","0","4.5","0","0","0","22","10792","  4"
"2023-24","Spring","APSC","4464","Comp/Lab Anim Health & Mgt","Moore","2.69","4.5","18.2","4.5","13.6","13.6","22.7","9.1","9.1","0","4.5","0","0","0","22","10792","  4"
"2023-24","Spring","MGT","2946","Small Unit Ldrshp for Cadets","Alia","3.96","95.5","1.1","0","2.2","1.1","0","0","0","0","0","0","0","0","89","17912","  1"
"2023-24","Spring","ECE","5404","Advanced Analog IC Design","Yi","3.54","40","33.3","16.7","3.3","0","0","0","3.3","0","0","0","3.3","0","30","20787","  3"
"2023-24","Spring","ARCH","5516","Arch & Systems Lab","Borunda Monsivais","3.67","40","33.3","13.3","13.3","0","0","0","0","0","0","0","0","0","15","11157","  6"
"2023-24","Spring","ARCH","5716","Arch & Urbanism Lab","Schnoedt","3.15","13.3","13.3","26.7","20","6.7","20","0","0","0","0","0","0","0","15","11163","  6"
"2023-24","Spring","ME","4034","Bio-Inspired Technology","Mueller","3.11","36.7","20","13.3","13.3","0","0","3.3","0","0","0","0","13.3","3","30","17515","  3"
"2023-24","Spring","BCHM","4354","Biochemical Communication","Vinauger Tella","3.58","13.3","56.7","20","6.7","3.3","0","0","0","0","0","0","0","0","30","11486","  3"
"2023-24","Spring","PHIL","3324","Biomedical Ethics","Horn","3.56","40","23.3","16.7","10","6.7","0","3.3","0","0","0","0","0","2","30","18879","  3"
"2023-24","Spring","CEM","4446","CEM Capstone","Lally","3.42","33.3","23.3","13.3","10","16.7","0","0","0","0","3.3","0","0","0","30","12605","  3"
"2023-24","Spring","ACIS","4214","Cost Planning and Control","Martin","3.46","23.3","33.3","23.3","6.7","6.7","3.3","3.3","0","0","0","0","0","0","30","10180","  3"
"2023-24","Spring","ACIS","4214","Cost Planning and Control","Martin","3.6","46.7","13.3","20","13.3","6.7","0","0","0","0","0","0","0","0","30","10181","  3"
"2023-24","Spring","CS","4644","Creative Computing Studio","Chen","3.84","86.7","0","0","10","0","3.3","0","0","0","0","0","0","0","30","13417","  3"
"2023-24","Spring","SOC","2404","Deviant Behavior","McCown","3.16","40","3.3","6.7","23.3","13.3","3.3","0","0","3.3","3.3","0","3.3","1","30","19767","  3"
"2023-24","Spring","ECON","4214","Economics of Health Care","Lin","2.44","16.7","10","16.7","13.3","3.3","3.3","3.3","0","3.3","3.3","20","6.7","0","30","21528","  3"
"2023-24","Spring","GEOS","4824","Engineering Geology","Haines","3.37","36.7","3.3","20","33.3","0","0","3.3","3.3","0","0","0","0","0","30","16121","  3"
"2023-24","Spring","CHEM","1035","General Chemistry","Wall","2.52","0","20","10","13.3","13.3","6.7","3.3","16.7","10","3.3","3.3","0","5","30","12677","  3"
"2023-24","Spring","CHEM","1036","General Chemistry","Arachchige","2.7","6.7","10","10","23.3","16.7","6.7","13.3","3.3","3.3","6.7","0","0","0","30","12709","  3"
"2023-24","Spring","GEOS","3304","Geomorphology","Allen","3.09","10","30","6.7","16.7","16.7","6.7","10","3.3","0","0","0","0","0","30","16105","  3"
"2023-24","Spring","PSCI","2064","Global Econ and World Politics","Gill","3.5","16.7","43.3","23.3","6.7","6.7","3.3","0","0","0","0","0","0","1","30","19388","  3"
"2023-24","Spring","PM","4744","Housing Challenges & Policies","Gawrys","3.18","36.7","6.7","6.7","20","13.3","10","0","3.3","0","0","0","3.3","0","30","19320","  3"
"2023-24","Spring","CS","4784","Human-Computer Interact Capstn","Gracanin","3.96","86.7","13.3","0","0","0","0","0","0","0","0","0","0","0","30","13429","  3"
"2023-24","Spring","CS","3724","Human-Computr Intrctn","McCrickard","3.57","66.7","6.7","6.7","10","3.3","0","0","0","3.3","0","0","3.3","0","30","13394","  3"
"2023-24","Spring","BC","2064","Integrated Construction I","Reichard","3.1","10","3.3","30","26.7","26.7","0","3.3","0","0","0","0","0","0","30","11389","  3"
"2023-24","Spring","CEE","4404","Intermediate Struct Analysis","Farhadi","2.84","30","3.3","10","20","0","13.3","3.3","6.7","3.3","3.3","3.3","3.3","2","30","12288","  3"
"2023-24","Spring","MATH","2214","Intro Diff Equations","Elsrrawi","2.14","3.3","6.7","10","10","6.7","3.3","20","16.7","6.7","10","0","6.7","3","30","17321","  3"
"2023-24","Spring","MATH","2204","Intro Multivariable Calculus","Calle","2.3","0","13.3","6.7","10","6.7","16.7","10","20","10","3.3","3.3","0","6","30","17311","  3"
"2023-24","Spring","MATH","2204","Intro Multivariable Calculus","Rabby","2.03","6.7","3.3","6.7","13.3","16.7","3.3","16.7","6.7","3.3","0","0","23.3","7","30","17316","  3"
"2023-24","Spring","WGS","1824","Intro Women's & Gender Studies","Hernandez","3.81","73.3","10","10","3.3","0","3.3","0","0","0","0","0","0","1","30","20529","  3"
"2023-24","Spring","APS","1704","Intro to Appalachian Studies","Salmons","3.56","63.3","10","3.3","3.3","3.3","10","3.3","3.3","0","0","0","0","0","30","20956","  3"
"2023-24","Spring","APS","1704","Intro to Appalachian Studies","Wagnon","3.95","83.3","16.7","0","0","0","0","0","0","0","0","0","0","1","30","21019","  3"
"2023-24","Spring","HNFE","2334","Intro to Integrative Health","Ju","3.61","56.7","30","3.3","0","0","0","3.3","0","0","3.3","3.3","0","0","30","16426","  3"
"2023-24","Spring","MATH","2114","Introduction to Linear Algebra","Barreto","2.68","6.7","23.3","3.3","13.3","13.3","13.3","10","6.7","0","3.3","3.3","3.3","4","30","17278","  3"
"2023-24","Spring","MATH","2114","Introduction to Linear Algebra","Hulko","2.7","10","13.3","10","20","10","10","3.3","13.3","6.7","0","0","3.3","4","30","17283","  3"
"2023-24","Spring","PHIL","1204","Knowledge and Reality","Lewis","3.02","26.7","26.7","16.7","3.3","0","6.7","3.3","3.3","3.3","0","0","10","2","30","18843","  3"
"2023-24","Spring","PHIL","1204","Knowledge and Reality","Novack","3.02","13.3","26.7","10","20","3.3","10","3.3","6.7","3.3","0","3.3","0","1","30","18844","  3"
"2023-24","Spring","MKTG","3134","Pers Well Being & Prof Succ","Dierckx","3.41","36.7","30","6.7","10","3.3","6.7","3.3","0","0","0","0","3.3","0","30","18066","  3"
"2023-24","Spring","ECON","2005","Principles of Economics","Mun","3.39","40","23.3","6.7","6.7","6.7","6.7","6.7","0","3.3","0","0","0","0","30","14560","  3"
"2023-24","Spring","GEOG","2084","Principles of GIS","Starner","3.14","40","13.3","10","3.3","6.7","3.3","10","6.7","3.3","0","0","3.3","0","30","15978","  3"
"2023-24","Spring","GEOG","2084","Principles of GIS","Rijal","3.14","40","13.3","10","3.3","6.7","3.3","10","6.7","3.3","0","0","3.3","0","30","15978","  3"
"2023-24","Spring","PSYC","3034","Psyc Dis Children","Neal","3.61","60","23.3","3.3","3.3","3.3","0","0","0","3.3","0","0","3.3","0","30","21518","  3"
"2023-24","Spring","COMM","2004","Public Speaking","Quesenberry","3.48","23.3","36.7","20","13.3","3.3","0","0","0","3.3","0","0","0","0","30","13163","  3"
"2023-24","Spring","COMM","2004","Public Speaking","Quesenberry","3.75","53.3","26.7","16.7","0","0","3.3","0","0","0","0","0","0","1","30","13168","  3"
"2023-24","Spring","COMM","2004","Public Speaking","Quesenberry","3.53","33.3","36.7","16.7","6.7","3.3","0","0","0","0","0","0","3.3","0","30","13175","  3"
"2023-24","Spring","COMM","2004","Public Speaking","Quesenberry","3.51","26.7","26.7","23.3","20","3.3","0","0","0","0","0","0","0","0","30","13178","  3"
"2023-24","Spring","COMM","2004","Public Speaking","Quesenberry","3.62","50","30","6.7","6.7","3.3","0","0","0","0","0","0","3.3","0","30","13179","  3"
"2023-24","Spring","COMM","2004","Public Speaking","Quesenberry","3.59","40","26.7","20","6.7","0","3.3","3.3","0","0","0","0","0","1","30","13183","  3"
"2023-24","Spring","SOC","4194","Senior Seminar","Jamerson","3.68","63.3","23.3","3.3","3.3","0","3.3","0","0","0","0","0","3.3","0","30","19802","  3"
"2023-24","Spring","SOC","3104","Sociological Theory","Weikart","3.16","40","6.7","6.7","16.7","10","6.7","0","6.7","0","3.3","3.3","0","0","30","21366","  3"
"2023-24","Spring","JMC","3334","Sports as Entertainment","Roth","3.83","83.3","0","0","16.7","0","0","0","0","0","0","0","0","0","30","16972","  3"
"2023-24","Spring","CEE","5464","Struc Dyn & Eq Engrg","Sarlo","3.91","73.3","23.3","3.3","0","0","0","0","0","0","0","0","0","0","30","12335","  3"
"2023-24","Spring","IS","2084","The Evolution of World Order","Beckenhauer","3.29","43.3","16.7","13.3","3.3","6.7","6.7","3.3","0","0","0","0","6.7","1","30","16657","  3"
"2023-24","Spring","PSCI","3324","The Presidency","Hankinson","2.99","26.7","13.3","6.7","10","10","13.3","3.3","13.3","3.3","0","0","0","1","30","19416","  3"
"2023-24","Spring","ARCH","2016","Architecture II","Gipe","4","100","0","0","0","0","0","0","0","0","0","0","0","0","13","10963","  7"
"2023-24","Spring","ARCH","4004","Architecture IV - Option Lab","Jones","3.91","69.2","30.8","0","0","0","0","0","0","0","0","0","0","0","13","11001","  7"
"2023-24","Spring","MATH","1225","Calculus of a Single Variable","Sharpe","2.03","4.3","0","4.3","13","17.4","13","17.4","8.7","4.3","0","0","17.4","5","23","17219","  4"
"2023-24","Spring","MATH","1226","Calculus of a Single Variable","Elsrrawi","2.38","0","0","13","30.4","17.4","4.3","8.7","17.4","0","0","0","8.7","9","23","17232","  4"
"2023-24","Spring","PHYS","2306","Foundations of Physics","Kaplan","2.32","4.3","8.7","8.7","17.4","8.7","13","17.4","4.3","0","0","8.7","8.7","4","23","19101","  4"
"2023-24","Spring","BIOL","1136","Phage Hunters","Voshell","3.9","89.1","4.3","2.2","2.2","0","0","0","2.2","0","0","0","0","1","46","11648","  2"
"2023-24","Spring","MATH","3214","Calculus of Several Variables","Hammer","2.82","32.3","6.5","16.1","6.5","3.2","3.2","6.5","3.2","12.9","3.2","3.2","3.2","1","31","17375","  3"
"2023-24","Spring","HD","1004","Childhood and Adolescence","Atanasio","3.16","41.9","19.4","3.2","6.5","9.7","0","0","3.2","6.5","6.5","0","3.2","2","31","16274","  3"
"2023-24","Spring","BSE","4126","Comprehensive Design Project","Hession","3.71","54.8","19.4","12.9","9.7","3.2","0","0","0","0","0","0","0","0","31","12133","  3"
"2023-24","Spring","CEM","3084","Construction Economy","Zhang","3.63","58.1","16.1","9.7","6.5","0","3.2","3.2","3.2","0","0","0","0","0","31","12597","  3"
"2023-24","Spring","GEOS","1024","Earth Resources, Soc, & Env","Chermak","3.43","45.2","22.6","12.9","3.2","9.7","0","0","0","0","0","0","6.5","0","31","16076","  3"
